order_id,order_date,customer_city,product_id,quantity,unit_price,order_status,delivery_date
1,2024-01-23,Lagos,18,3,126.12,Delivered,2024-02-01
2,2024-11-12,Abuja,23,1,16.42,Cancelled,
3,2024-04-26,Port Harcourt,9,4,99.0,Delivered,2024-04-28
4,2024-07-05,Enugu,21,1,95.28,Delivered,2024-07-11
5,2024-03-28,Enugu,23,5,40.75,Delivered,2024-04-01
6,2024-06-15,Ibadan,13,3,19.27,Delivered,2024-06-16
7,2024-10-17,Enugu,16,4,133.86,Cancelled,
8,2024-11-25,Kano,9,5,69.98,Delivered,2024-11-30
9,2024-10-25,Port Harcourt,3,1,130.55,Delivered,2024-10-29
10,2024-03-19,Kano,15,5,45.2,Delivered,2024-03-26
47,2024-10-10,Lagos,22,5,115.12,Cancelled,
12,2024-11-24,Enugu,24,3,146.06,Delivered,2024-11-29
13,2024-04-01,Enugu,17,5,37.85,Delivered,2024-04-03
14,2024-07-10,Lagos,20,3,78.4,Delivered,2024-07-19
15,2024-02-27,Ibadan,8,1,43.72,Cancelled,
16,2024-10-17,Port Harcourt,3,5,117.22,Cancelled,
17,2024-03-06,Kano,14,2,140.05,Delivered,2024-03-15
18,2024-12-19,Ibadan,15,5,73.21,Delivered,2024-12-24
19,2024-05-06,Kano,8,1,19.94,Delivered,
20,2024-11-19,Lagos,17,2,48.99,Delivered,2024-11-21
21,2024-09-05,Kano,16,2,119.85,Delivered,2024-09-08
22,2024-07-27,Port Harcourt,15,1,104.27,Delivered,2024-07-29
23,2024-11-26,Lagos,8,2,36.63,Delivered,2024-12-03
24,2024-08-17,Lagos,15,5,23.71,Delivered,2024-08-20
25,2024-11-29,Lagos,8,2,66.9,Cancelled,
26,2024-09-03,Lagos,13,3,139.71,Delivered,2024-09-10
27,2024-08-20,Abuja,10,2,145.62,Delivered,2024-08-29
28,2024-10-23,Kano,16,5,138.71,Delivered,2024-10-24
29,2024-09-28,Kano,3,2,66.53,Delivered,2024-10-07
30,2024-10-18,Enugu,19,5,83.19,Delivered,2024-10-28
31,2024-05-13,Enugu,21,3,74.01,Delivered,2024-05-19
32,2024-02-07,Lagos,18,2,80.82,Delivered,2024-02-17
33,2024-03-08,Abuja,12,3,32.08,Cancelled,
34,2024-10-05,Kano,1,5,51.91,Delivered,2024-10-15
35,2024-12-05,Enugu,18,2,48.13,Delivered,2024-12-08
36,2024-11-05,Ibadan,17,4,45.16,Delivered,2024-11-11
37,2024-01-27,Ibadan,5,3,32.62,Delivered,2024-02-03
38,2024-08-14,Enugu,5,5,15.04,Delivered,2024-08-21
39,2024-07-08,Ibadan,2,3,39.41,Delivered,2024-07-11
40,2024-05-07,Port Harcourt,20,2,139.61,Delivered,2024-05-13
41,2024-05-01,Abuja,14,1,35.11,Cancelled,
42,2024-06-19,Abuja,9,2,120.23,Delivered,2024-06-26
43,2024-02-25,Port Harcourt,12,3,124.88,Delivered,2024-02-26
44,2024-04-26,Lagos,9,3,99.81,Delivered,2024-04-30
45,2024-07-23,Ibadan,6,5,144.75,Delivered,2024-08-01
46,2024-05-15,Ibadan,14,5,147.79,Delivered,2024-05-25
47,2024-02-29,Port Harcourt,1,5,139.58,Delivered,2024-03-10
48,2024-10-02,Enugu,11,5,53.95,Delivered,2024-10-06
49,2024-03-04,Ibadan,13,3,87.62,Delivered,2024-03-09
50,2024-04-08,Kano,19,3,66.85,Delivered,2024-04-15
51,2024-01-01,Enugu,11,4,71.85,Delivered,2024-01-05
52,2024-12-11,Enugu,6,1,49.73,Delivered,2024-12-19
53,2024-12-05,Abuja,22,3,41.45,Delivered,2024-12-11
54,2024-04-11,Lagos,15,4,134.06,Delivered,2024-04-12
55,2024-10-21,Enugu,23,1,134.97,Delivered,2024-10-28
56,2024-02-24,Kano,15,1,88.04,Delivered,2024-02-28
57,2024-03-03,Kano,11,4,95.77,Delivered,2024-03-11
58,2024-09-15,Port Harcourt,15,3,115.25,Delivered,2024-09-24
59,2024-11-22,Port Harcourt,3,3,42.83,Delivered,2024-12-01
60,2024-06-20,Port Harcourt,23,2,108.9,Delivered,2024-06-29
61,2024-02-02,Abuja,14,4,136.68,Delivered,2024-02-08
49,2024-10-26,Kano,13,4,10.83,Cancelled,
63,2024-06-29,Port Harcourt,18,5,121.98,Delivered,2024-07-06
64,2024-04-22,Ibadan,22,4,111.39,Delivered,2024-04-27
65,2024-08-27,Kano,1,4,92.86,Cancelled,
66,2024-12-05,Lagos,9,4,55.83,Delivered,2024-12-12
67,2024-08-20,Port Harcourt,9,1,75.84,Delivered,2024-08-27
68,2024-10-03,Enugu,2,1,142.95,Delivered,2024-10-09
69,2024-04-12,Enugu,4,5,142.69,Delivered,2024-04-22
70,2024-08-26,Enugu,23,1,118.89,Delivered,2024-09-01
71,2024-03-24,Lagos,10,5,104.83,Cancelled,
72,2024-07-11,Enugu,8,1,107.61,Delivered,2024-07-15
73,2024-06-03,Lagos,19,1,58.61,Cancelled,
74,2024-08-07,Port Harcourt,16,1,70.69,Delivered,2024-08-09
75,2024-07-04,Enugu,17,3,96.23,Delivered,2024-07-12
76,2024-10-02,Ibadan,11,2,126.3,Delivered,2024-10-10
77,2024-02-14,Kano,22,4,57.1,Delivered,2024-02-22
78,2024-09-10,Abuja,12,3,57.65,Cancelled,
79,2024-11-01,Abuja,3,2,110.81,Delivered,2024-11-06
80,2024-09-07,Port Harcourt,15,1,23.03,Delivered,2024-09-11
81,2024-04-23,Port Harcourt,18,5,58.13,Delivered,2024-04-27
82,2024-10-08,Lagos,24,2,54.18,Delivered,2024-10-16
83,2024-10-01,Abuja,7,4,48.71,Cancelled,
84,2024-10-28,Ibadan,4,2,51.47,Cancelled,
85,2024-07-03,Lagos,2,5,50.9,Delivered,2024-07-04
19,2024-03-05,Port Harcourt,16,4,57.7,Delivered,2024-03-13
87,2024-01-27,Port Harcourt,3,5,98.12,Delivered,2024-02-04
88,2024-01-28,Abuja,4,5,117.02,Delivered,2024-02-07
89,2024-11-06,Port Harcourt,15,3,130.42,Delivered,2024-11-16
90,2024-08-07,Lagos,7,2,47.05,Delivered,2024-08-17
91,2024-02-11,Port Harcourt,15,5,75.79,Delivered,2024-02-14
92,2024-01-17,Enugu,8,3,120.3,Delivered,2024-01-22
93,2024-11-16,Enugu,5,3,125.73,Delivered,2024-11-20
94,2024-02-06,Ibadan,15,1,75.62,Delivered,2024-02-11
95,2024-06-04,Lagos,20,1,134.52,Delivered,2024-06-09
96,2024-06-14,Kano,19,1,149.94,Delivered,2024-06-15
97,2024-12-10,Port Harcourt,17,4,138.25,Delivered,2024-12-20
98,2024-04-02,Port Harcourt,3,4,58.71,Cancelled,
99,2024-06-19,Enugu,16,3,102.76,Delivered,2024-06-21
100,2024-07-24,Ibadan,11,1,145.83,Delivered,2024-08-02
101,2024-07-25,Lagos,22,5,74.68,Cancelled,
102,2024-01-28,Port Harcourt,2,2,47.39,Delivered,2024-02-03
103,2024-03-08,Enugu,16,1,14.04,Cancelled,
104,2024-11-18,Lagos,18,4,23.05,Delivered,2024-11-22
105,2024-02-28,Enugu,10,5,108.76,Delivered,2024-03-01
106,2024-07-31,Port Harcourt,7,5,81.15,Delivered,2024-08-08
107,2024-03-10,Port Harcourt,11,5,47.4,Cancelled,
108,2024-01-02,Enugu,16,2,72.52,Delivered,2024-01-07
109,2024-09-04,Ibadan,7,2,90.05,Delivered,2024-09-13
110,2024-04-29,Ibadan,24,4,108.73,Cancelled,
111,2024-07-14,Kano,19,3,131.76,Delivered,2024-07-17
112,2024-08-13,Enugu,5,1,75.73,Delivered,
113,2024-05-15,Enugu,18,4,143.58,Delivered,2024-05-22
114,2024-11-16,Lagos,8,3,149.64,Delivered,2024-11-24
115,2024-02-16,Lagos,15,2,107.16,Delivered,2024-02-18
116,2024-01-15,Abuja,8,5,67.69,Delivered,2024-01-16
117,2024-12-15,Port Harcourt,20,2,79.67,Delivered,2024-12-18
118,2024-10-25,Enugu,1,4,136.17,Delivered,2024-11-02
119,2024-12-12,Kano,10,4,106.64,Delivered,2024-12-14
120,2024-08-21,Lagos,8,4,90.07,Delivered,2024-08-25
121,2024-10-21,Port Harcourt,9,1,89.23,Delivered,
122,2024-12-17,Ibadan,8,5,122.27,Delivered,2024-12-18
123,2024-04-22,Enugu,22,2,97.95,Delivered,2024-05-02
124,2024-11-17,Ibadan,24,2,22.62,Delivered,2024-11-22
125,2024-05-31,Kano,12,5,80.25,Delivered,2024-06-07
126,2024-05-19,Ibadan,24,3,122.59,Delivered,2024-05-24
