order_id,order_date,order_month,customer_city,product_id,product_name,category,quantity,unit_price,revenue,order_status,delivery_date,delivery_days
1,2024-01-23,2024-01,Lagos,18,Product_18,"Home Appliance",3,126120.00,378360.00,Delivered,2024-02-01,9
106,2024-07-31,2024-07,"Port Harcourt",7,Product_7,Kitchen,5,81150.00,405750.00,Delivered,2024-08-08,8
107,2024-03-10,2024-03,"Port Harcourt",11,Product_11,"Home Appliance",5,47400.00,237000.00,Cancelled,NULL,NULL
108,2024-01-02,2024-01,Enugu,16,Product_16,Electronics,2,72520.00,145040.00,Delivered,2024-01-07,5
109,2024-09-04,2024-09,Ibadan,7,Product_7,Kitchen,2,90050.00,180100.00,Delivered,2024-09-13,9
110,2024-04-29,2024-04,Ibadan,24,Product_24,Kitchen,4,108730.00,434920.00,Cancelled,NULL,NULL
2,2024-11-12,2024-11,Abuja,23,Product_23,"Home Appliance",1,16420.00,16420.00,Cancelled,NULL,NULL
111,2024-07-14,2024-07,Kano,19,Product_19,"Home Appliance",3,131760.00,395280.00,Delivered,2024-07-17,3
112,2024-08-13,2024-08,Enugu,5,Product_5,Electronics,1,75730.00,75730.00,Delivered,NULL,NULL
3,2024-04-26,2024-04,"Port Harcourt",9,Product_9,"Home Appliance",4,99000.00,396000.00,Delivered,2024-04-28,2
113,2024-05-15,2024-05,Enugu,18,Product_18,"Home Appliance",4,143580.00,574320.00,Delivered,2024-05-22,7
4,2024-07-05,2024-07,Enugu,21,Product_21,"Home Appliance",1,95280.00,95280.00,Delivered,2024-07-11,6
114,2024-11-16,2024-11,Lagos,8,Product_8,"Home Appliance",3,149640.00,448920.00,Delivered,2024-11-24,8
115,2024-02-16,2024-02,Lagos,15,Product_15,"Home Appliance",2,107160.00,214320.00,Delivered,2024-02-18,2
5,2024-03-28,2024-03,Enugu,23,Product_23,"Home Appliance",5,40750.00,203750.00,Delivered,2024-04-01,4
116,2024-01-15,2024-01,Abuja,8,Product_8,"Home Appliance",5,67690.00,338450.00,Delivered,2024-01-16,1
117,2024-12-15,2024-12,"Port Harcourt",20,Product_20,Electronics,2,79670.00,159340.00,Delivered,2024-12-18,3
118,2024-10-25,2024-10,Enugu,1,Product_1,Electronics,4,136170.00,544680.00,Delivered,2024-11-02,8
6,2024-06-15,2024-06,Ibadan,13,Product_13,Kitchen,3,19270.00,57810.00,Delivered,2024-06-16,1
7,2024-10-17,2024-10,Enugu,16,Product_16,Electronics,4,133860.00,535440.00,Cancelled,NULL,NULL
8,2024-11-25,2024-11,Kano,9,Product_9,"Home Appliance",5,69980.00,349900.00,Delivered,2024-11-30,5
9,2024-10-25,2024-10,"Port Harcourt",3,Product_3,"Home Appliance",1,130550.00,130550.00,Delivered,2024-10-29,4
10,2024-03-19,2024-03,Kano,15,Product_15,"Home Appliance",5,45200.00,226000.00,Delivered,2024-03-26,7
47,2024-10-10,2024-10,Lagos,22,Product_22,Kitchen,5,115120.00,575600.00,Cancelled,NULL,NULL
12,2024-11-24,2024-11,Enugu,24,Product_24,Kitchen,3,146060.00,438180.00,Delivered,2024-11-29,5
13,2024-04-01,2024-04,Enugu,17,Product_17,Electronics,5,37850.00,189250.00,Delivered,2024-04-03,2
14,2024-07-10,2024-07,Lagos,20,Product_20,Electronics,3,78400.00,235200.00,Delivered,2024-07-19,9
119,2024-12-12,2024-12,Kano,10,Product_10,Kitchen,4,106640.00,426560.00,Delivered,2024-12-14,2
15,2024-02-27,2024-02,Ibadan,8,Product_8,"Home Appliance",1,43720.00,43720.00,Cancelled,NULL,NULL
16,2024-10-17,2024-10,"Port Harcourt",3,Product_3,"Home Appliance",5,117220.00,586100.00,Cancelled,NULL,NULL
17,2024-03-06,2024-03,Kano,14,Product_14,Kitchen,2,140050.00,280100.00,Delivered,2024-03-15,9
18,2024-12-19,2024-12,Ibadan,15,Product_15,"Home Appliance",5,73210.00,366050.00,Delivered,2024-12-24,5
19,2024-05-06,2024-05,Kano,8,Product_8,"Home Appliance",1,19940.00,19940.00,Delivered,NULL,NULL
20,2024-11-19,2024-11,Lagos,17,Product_17,Electronics,2,48990.00,97980.00,Delivered,2024-11-21,2
21,2024-09-05,2024-09,Kano,16,Product_16,Electronics,2,119850.00,239700.00,Delivered,2024-09-08,3
22,2024-07-27,2024-07,"Port Harcourt",15,Product_15,"Home Appliance",1,104270.00,104270.00,Delivered,2024-07-29,2
23,2024-11-26,2024-11,Lagos,8,Product_8,"Home Appliance",2,36630.00,73260.00,Delivered,2024-12-03,7
24,2024-08-17,2024-08,Lagos,15,Product_15,"Home Appliance",5,23710.00,118550.00,Delivered,2024-08-20,3
25,2024-11-29,2024-11,Lagos,8,Product_8,"Home Appliance",2,66900.00,133800.00,Cancelled,NULL,NULL
26,2024-09-03,2024-09,Lagos,13,Product_13,Kitchen,3,139710.00,419130.00,Delivered,2024-09-10,7
120,2024-08-21,2024-08,Lagos,8,Product_8,"Home Appliance",4,90070.00,360280.00,Delivered,2024-08-25,4
27,2024-08-20,2024-08,Abuja,10,Product_10,Kitchen,2,145620.00,291240.00,Delivered,2024-08-29,9
121,2024-10-21,2024-10,"Port Harcourt",9,Product_9,"Home Appliance",1,89230.00,89230.00,Delivered,NULL,NULL
122,2024-12-17,2024-12,Ibadan,8,Product_8,"Home Appliance",5,122270.00,611350.00,Delivered,2024-12-18,1
123,2024-04-22,2024-04,Enugu,22,Product_22,Kitchen,2,97950.00,195900.00,Delivered,2024-05-02,10
28,2024-10-23,2024-10,Kano,16,Product_16,Electronics,5,138710.00,693550.00,Delivered,2024-10-24,1
29,2024-09-28,2024-09,Kano,3,Product_3,"Home Appliance",2,66530.00,133060.00,Delivered,2024-10-07,9
124,2024-11-17,2024-11,Ibadan,24,Product_24,Kitchen,2,22620.00,45240.00,Delivered,2024-11-22,5
125,2024-05-31,2024-05,Kano,12,Product_12,"Home Appliance",5,80250.00,401250.00,Delivered,2024-06-07,7
30,2024-10-18,2024-10,Enugu,19,Product_19,"Home Appliance",5,83190.00,415950.00,Delivered,2024-10-28,10
31,2024-05-13,2024-05,Enugu,21,Product_21,"Home Appliance",3,74010.00,222030.00,Delivered,2024-05-19,6
32,2024-02-07,2024-02,Lagos,18,Product_18,"Home Appliance",2,80820.00,161640.00,Delivered,2024-02-17,10
33,2024-03-08,2024-03,Abuja,12,Product_12,"Home Appliance",3,32080.00,96240.00,Cancelled,NULL,NULL
34,2024-10-05,2024-10,Kano,1,Product_1,Electronics,5,51910.00,259550.00,Delivered,2024-10-15,10
35,2024-12-05,2024-12,Enugu,18,Product_18,"Home Appliance",2,48130.00,96260.00,Delivered,2024-12-08,3
36,2024-11-05,2024-11,Ibadan,17,Product_17,Electronics,4,45160.00,180640.00,Delivered,2024-11-11,6
37,2024-01-27,2024-01,Ibadan,5,Product_5,Electronics,3,32620.00,97860.00,Delivered,2024-02-03,7
38,2024-08-14,2024-08,Enugu,5,Product_5,Electronics,5,15040.00,75200.00,Delivered,2024-08-21,7
39,2024-07-08,2024-07,Ibadan,2,Product_2,"Home Appliance",3,39410.00,118230.00,Delivered,2024-07-11,3
40,2024-05-07,2024-05,"Port Harcourt",20,Product_20,Electronics,2,139610.00,279220.00,Delivered,2024-05-13,6
41,2024-05-01,2024-05,Abuja,14,Product_14,Kitchen,1,35110.00,35110.00,Cancelled,NULL,NULL
42,2024-06-19,2024-06,Abuja,9,Product_9,"Home Appliance",2,120230.00,240460.00,Delivered,2024-06-26,7
43,2024-02-25,2024-02,"Port Harcourt",12,Product_12,"Home Appliance",3,124880.00,374640.00,Delivered,2024-02-26,1
126,2024-05-19,2024-05,Ibadan,24,Product_24,Kitchen,3,122590.00,367770.00,Delivered,2024-05-24,5
127,2024-08-27,2024-08,Abuja,22,Product_22,Kitchen,4,145420.00,581680.00,Cancelled,NULL,NULL
128,2024-10-12,2024-10,"Port Harcourt",12,Product_12,"Home Appliance",3,91840.00,275520.00,Delivered,NULL,NULL
129,2024-11-22,2024-11,Abuja,16,Product_16,Electronics,1,96740.00,96740.00,Cancelled,NULL,NULL
130,2024-10-14,2024-10,"Port Harcourt",23,Product_23,"Home Appliance",3,100890.00,302670.00,Delivered,2024-10-24,10
44,2024-04-26,2024-04,Lagos,9,Product_9,"Home Appliance",3,99810.00,299430.00,Delivered,2024-04-30,4
131,2024-02-29,2024-02,Lagos,8,Product_8,"Home Appliance",5,28990.00,144950.00,Delivered,2024-03-01,1
45,2024-07-23,2024-07,Ibadan,6,Product_6,"Home Appliance",5,144750.00,723750.00,Delivered,2024-08-01,9
46,2024-05-15,2024-05,Ibadan,14,Product_14,Kitchen,5,147790.00,738950.00,Delivered,2024-05-25,10
132,2024-08-20,2024-08,Abuja,14,Product_14,Kitchen,1,126720.00,126720.00,Delivered,2024-08-29,9
47,2024-02-29,2024-02,"Port Harcourt",1,Product_1,Electronics,5,139580.00,697900.00,Delivered,2024-03-10,10
48,2024-10-02,2024-10,Enugu,11,Product_11,"Home Appliance",5,53950.00,269750.00,Delivered,2024-10-06,4
133,2024-11-11,2024-11,"Port Harcourt",15,Product_15,"Home Appliance",2,129760.00,259520.00,Delivered,2024-11-16,5
49,2024-03-04,2024-03,Ibadan,13,Product_13,Kitchen,3,87620.00,262860.00,Delivered,2024-03-09,5
134,2024-02-20,2024-02,Enugu,12,Product_12,"Home Appliance",1,65740.00,65740.00,Cancelled,NULL,NULL
50,2024-04-08,2024-04,Kano,19,Product_19,"Home Appliance",3,66850.00,200550.00,Delivered,2024-04-15,7
51,2024-01-01,2024-01,Enugu,11,Product_11,"Home Appliance",4,71850.00,287400.00,Delivered,2024-01-05,4
52,2024-12-11,2024-12,Enugu,6,Product_6,"Home Appliance",1,49730.00,49730.00,Delivered,2024-12-19,8
135,2024-04-07,2024-04,"Port Harcourt",3,Product_3,"Home Appliance",2,99840.00,199680.00,Cancelled,NULL,NULL
53,2024-12-05,2024-12,Abuja,22,Product_22,Kitchen,3,41450.00,124350.00,Delivered,2024-12-11,6
136,2024-11-01,2024-11,Ibadan,8,Product_8,"Home Appliance",2,120180.00,240360.00,Cancelled,NULL,NULL
54,2024-04-11,2024-04,Lagos,15,Product_15,"Home Appliance",4,134060.00,536240.00,Delivered,2024-04-12,1
